ball_id,team_id,inning,current_over,ball,balls,run,is_boundry,extra_type_code,extra_run,is_out,out_how,dismiss_type_code,dismiss_type,dismiss_player_id,video_url,thumbnail_url,videos_url,commentary,batting_team,bowling_team,file,commentary,Bowler,Batsman,Action
493,9869128,1,9,8.1,0,2,0,,0,0,,,,0,,,[],"Shehzad Mamji to Harsh j bharvad, 2 runs",9869128,4684953,10,"Shehzad Mamji to Harsh j bharvad, 2 runs",Shehzad Mamji,Harsh j bharvad,2 runs
492,9869128,1,8,8,0,0,0,,0,1,Arpit Joshi b MUSTAK MULLA (7r 7b 1x4s 0x6s SR: 100.00),,Bowled,3709119,,,[],"MUSTAK MULLA to Arpit Joshi, OUT Bowled",9869128,4684953,10,"MUSTAK MULLA to Arpit Joshi, OUT Bowled",MUSTAK MULLA,Arpit Joshi,OUT Bowled
491,9869128,1,8,7.5,0,0,0,,0,0,,,,0,,,[],"MUSTAK MULLA to Arpit Joshi, no run",9869128,4684953,10,"MUSTAK MULLA to Arpit Joshi, no run",MUSTAK MULLA,Arpit Joshi,no run
490,9869128,1,8,7.4,0,1,0,,0,0,,,,0,,,[],"MUSTAK MULLA to Harsh j bharvad, 1 run",9869128,4684953,10,"MUSTAK MULLA to Harsh j bharvad, 1 run",MUSTAK MULLA,Harsh j bharvad,1 run
489,9869128,1,8,7.3,0,0,0,,0,0,,,,0,,,[],"MUSTAK MULLA to Harsh j bharvad, no run",9869128,4684953,10,"MUSTAK MULLA to Harsh j bharvad, no run",MUSTAK MULLA,Harsh j bharvad,no run
488,9869128,1,8,7.2,0,1,0,,0,0,,,,0,,,[],"MUSTAK MULLA to Arpit Joshi, 1 run",9869128,4684953,10,"MUSTAK MULLA to Arpit Joshi, 1 run",MUSTAK MULLA,Arpit Joshi,1 run
487,9869128,1,8,7.1,0,4,1,,0,0,,,,0,,,[],"MUSTAK MULLA to Arpit Joshi, FOUR,  to Deep backward point",9869128,4684953,10,"MUSTAK MULLA to Arpit Joshi, FOUR,  to Deep backward point",MUSTAK MULLA,Arpit Joshi,"FOUR, to Deep backward point"
486,9869128,1,7,7,0,1,0,,0,0,,,,0,,,[],"Shehzad Mamji to Arpit Joshi, 1 run",9869128,4684953,10,"Shehzad Mamji to Arpit Joshi, 1 run",Shehzad Mamji,Arpit Joshi,1 run
485,9869128,1,7,6.5,0,1,0,,0,0,,,,0,,,[],"Shehzad Mamji to Harsh j bharvad, 1 run",9869128,4684953,10,"Shehzad Mamji to Harsh j bharvad, 1 run",Shehzad Mamji,Harsh j bharvad,1 run
484,9869128,1,7,6.4,0,0,0,,0,0,,,,0,,,[],"Shehzad Mamji to Harsh j bharvad, no run",9869128,4684953,10,"Shehzad Mamji to Harsh j bharvad, no run",Shehzad Mamji,Harsh j bharvad,no run
483,9869128,1,7,6.3,0,1,0,,0,0,,,,0,,,[],"Shehzad Mamji to Arpit Joshi, 1 run",9869128,4684953,10,"Shehzad Mamji to Arpit Joshi, 1 run",Shehzad Mamji,Arpit Joshi,1 run
482,9869128,1,7,6.2,0,0,0,,0,0,,,,0,,,[],"Shehzad Mamji to Arpit Joshi, no run",9869128,4684953,10,"Shehzad Mamji to Arpit Joshi, no run",Shehzad Mamji,Arpit Joshi,no run
481,9869128,1,7,6.1,0,1,0,,0,0,,,,0,,,[],"Shehzad Mamji to Harsh j bharvad, 1 run",9869128,4684953,10,"Shehzad Mamji to Harsh j bharvad, 1 run",Shehzad Mamji,Harsh j bharvad,1 run
480,9869128,1,6,6,0,0,0,,0,1,SM Nisarta c Irfan Chanda b Salman Jamnu (10r 7b 2x4s 0x6s SR: 142.86),,Caught out,503095,,,[],"Salman Jamnu to SM Nisarta, OUT Caught out, Caught at Wicket keeper by Irfan Chanda",9869128,4684953,10,"Salman Jamnu to SM Nisarta, OUT Caught out, Caught at Wicket keeper by Irfan Chanda",Salman Jamnu,SM Nisarta,"OUT Caught out, Caught at Wicket keeper by Irfan Chanda"
479,9869128,1,6,5.5,0,4,1,,0,0,,,,0,,,[],"Salman Jamnu to SM Nisarta, FOUR,  to Deep extra cover",9869128,4684953,10,"Salman Jamnu to SM Nisarta, FOUR,  to Deep extra cover",Salman Jamnu,SM Nisarta,"FOUR, to Deep extra cover"
478,9869128,1,6,5.4,0,1,0,,0,0,,,,0,,,[],"Salman Jamnu to Harsh j bharvad, 1 run",9869128,4684953,10,"Salman Jamnu to Harsh j bharvad, 1 run",Salman Jamnu,Harsh j bharvad,1 run
477,9869128,1,6,5.3,0,6,1,,0,0,,,,0,,,[],"Salman Jamnu to Harsh j bharvad, SIX,  to Long-off",9869128,4684953,10,"Salman Jamnu to Harsh j bharvad, SIX,  to Long-off",Salman Jamnu,Harsh j bharvad,"SIX, to Long-off"
476,9869128,1,6,5.2,0,2,0,,0,0,,,,0,,,[],"Salman Jamnu to Harsh j bharvad, 2 runs",9869128,4684953,10,"Salman Jamnu to Harsh j bharvad, 2 runs",Salman Jamnu,Harsh j bharvad,2 runs
475,9869128,1,6,5.1,0,0,0,,0,0,,,,0,,,[],"Salman Jamnu to Harsh j bharvad, no run",9869128,4684953,10,"Salman Jamnu to Harsh j bharvad, no run",Salman Jamnu,Harsh j bharvad,no run
474,9869128,1,5,5,0,0,0,,0,0,,,,0,,,[],"Akash Solanki to SM Nisarta, no run",9869128,4684953,10,"Akash Solanki to SM Nisarta, no run",Akash Solanki,SM Nisarta,no run
473,9869128,1,5,4.5,0,1,0,,0,0,,,,0,,,[],"Akash Solanki to Harsh j bharvad, 1 run",9869128,4684953,10,"Akash Solanki to Harsh j bharvad, 1 run",Akash Solanki,Harsh j bharvad,1 run
472,9869128,1,5,4.4,0,4,1,,0,0,,,,0,,,[],"Akash Solanki to Harsh j bharvad, FOUR,  to Deep backward point",9869128,4684953,10,"Akash Solanki to Harsh j bharvad, FOUR,  to Deep backward point",Akash Solanki,Harsh j bharvad,"FOUR, to Deep backward point"
471,9869128,1,5,4.3,0,1,0,,0,0,,,,0,,,[],"Akash Solanki to SM Nisarta, 1 run",9869128,4684953,10,"Akash Solanki to SM Nisarta, 1 run",Akash Solanki,SM Nisarta,1 run
470,9869128,1,5,4.2,0,1,0,,0,0,,,,0,,,[],"Akash Solanki to Harsh j bharvad, 1 run",9869128,4684953,10,"Akash Solanki to Harsh j bharvad, 1 run",Akash Solanki,Harsh j bharvad,1 run
469,9869128,1,5,4.1,0,1,0,,0,0,,,,0,,,[],"Akash Solanki to SM Nisarta, 1 run",9869128,4684953,10,"Akash Solanki to SM Nisarta, 1 run",Akash Solanki,SM Nisarta,1 run
468,9869128,1,5,4.1,0,0,0,WD,1,0,,,,0,,,[],"Akash Solanki to Harsh j bharvad, wide, 1 run",9869128,4684953,10,"Akash Solanki to Harsh j bharvad, wide, 1 run",Akash Solanki,Harsh j bharvad,"wide, 1 run"
467,9869128,1,4,4,0,1,0,,0,0,,,,0,,,[],"Zuber Manki (BiLLa) to Harsh j bharvad, 1 run",9869128,4684953,10,"Zuber Manki (BiLLa) to Harsh j bharvad, 1 run",Zuber Manki (BiLLa),Harsh j bharvad,1 run
466,9869128,1,4,3.5,0,4,1,,0,0,,,,0,,,[],"Zuber Manki (BiLLa) to Harsh j bharvad, FOUR,  to Straight long-on",9869128,4684953,10,"Zuber Manki (BiLLa) to Harsh j bharvad, FOUR,  to Straight long-on",Zuber Manki (BiLLa),Harsh j bharvad,"FOUR, to Straight long-on"
465,9869128,1,4,3.4,0,4,1,,0,0,,,,0,,,[],"Zuber Manki (BiLLa) to Harsh j bharvad, FOUR,  to Straight long-off",9869128,4684953,10,"Zuber Manki (BiLLa) to Harsh j bharvad, FOUR,  to Straight long-off",Zuber Manki (BiLLa),Harsh j bharvad,"FOUR, to Straight long-off"
464,9869128,1,4,3.3,0,0,0,,0,0,,,,0,,,[],"Zuber Manki (BiLLa) to Harsh j bharvad, no run",9869128,4684953,10,"Zuber Manki (BiLLa) to Harsh j bharvad, no run",Zuber Manki (BiLLa),Harsh j bharvad,no run
463,9869128,1,4,3.2,0,0,0,,0,0,,,,0,,,[],"Zuber Manki (BiLLa) to Harsh j bharvad, no run",9869128,4684953,10,"Zuber Manki (BiLLa) to Harsh j bharvad, no run",Zuber Manki (BiLLa),Harsh j bharvad,no run
462,9869128,1,4,3.2,0,0,0,WD,0,0,,,,0,,,[],"Zuber Manki (BiLLa) to Harsh j bharvad, wide",9869128,4684953,10,"Zuber Manki (BiLLa) to Harsh j bharvad, wide",Zuber Manki (BiLLa),Harsh j bharvad,wide
461,9869128,1,4,3.1,0,4,1,,0,0,,,,0,,,[],"Zuber Manki (BiLLa) to Harsh j bharvad, FOUR,  to Wide long-off",9869128,4684953,10,"Zuber Manki (BiLLa) to Harsh j bharvad, FOUR,  to Wide long-off",Zuber Manki (BiLLa),Harsh j bharvad,"FOUR, to Wide long-off"
460,9869128,1,3,3,0,4,1,,0,0,,,,0,,,[],"Salman Jamnu to SM Nisarta, FOUR,  to Third man",9869128,4684953,10,"Salman Jamnu to SM Nisarta, FOUR,  to Third man",Salman Jamnu,SM Nisarta,"FOUR, to Third man"
459,9869128,1,3,2.5,0,0,0,,0,0,,,,0,,,[],"Salman Jamnu to SM Nisarta, no run",9869128,4684953,10,"Salman Jamnu to SM Nisarta, no run",Salman Jamnu,SM Nisarta,no run
458,9869128,1,3,2.5,0,0,0,WD,0,0,,,,0,,,[],"Salman Jamnu to SM Nisarta, wide",9869128,4684953,10,"Salman Jamnu to SM Nisarta, wide",Salman Jamnu,SM Nisarta,wide
457,9869128,1,3,2.4,0,0,0,,0,1,Dharmesh lbw b Salman Jamnu (1r 7b 0x4s 0x6s SR: 14.29),,LBW,35662704,,,[],"Salman Jamnu to Dharmesh, OUT LBW",9869128,4684953,10,"Salman Jamnu to Dharmesh, OUT LBW",Salman Jamnu,Dharmesh,OUT LBW
456,9869128,1,3,2.3,0,0,0,,0,0,,,,0,,,[],"Salman Jamnu to Dharmesh, no run",9869128,4684953,10,"Salman Jamnu to Dharmesh, no run",Salman Jamnu,Dharmesh,no run
455,9869128,1,3,2.2,0,1,0,,0,0,,,,0,,,[],"Salman Jamnu to Harsh j bharvad, 1 run",9869128,4684953,10,"Salman Jamnu to Harsh j bharvad, 1 run",Salman Jamnu,Harsh j bharvad,1 run
454,9869128,1,3,2.1,0,1,0,,0,0,,,,0,,,[],"Salman Jamnu to Dharmesh, 1 run",9869128,4684953,10,"Salman Jamnu to Dharmesh, 1 run",Salman Jamnu,Dharmesh,1 run
453,9869128,1,2,2,0,0,0,,0,0,,,,0,,,[],"Zuber Manki (BiLLa) to Harsh j bharvad, no run",9869128,4684953,10,"Zuber Manki (BiLLa) to Harsh j bharvad, no run",Zuber Manki (BiLLa),Harsh j bharvad,no run
452,9869128,1,2,1.5,0,0,0,,0,0,,,,0,,,[],"Zuber Manki (BiLLa) to Harsh j bharvad, no run",9869128,4684953,10,"Zuber Manki (BiLLa) to Harsh j bharvad, no run",Zuber Manki (BiLLa),Harsh j bharvad,no run
451,9869128,1,2,1.4,0,4,1,,0,0,,,,0,,,[],"Zuber Manki (BiLLa) to Harsh j bharvad, FOUR,  to Third man",9869128,4684953,10,"Zuber Manki (BiLLa) to Harsh j bharvad, FOUR,  to Third man",Zuber Manki (BiLLa),Harsh j bharvad,"FOUR, to Third man"
450,9869128,1,2,1.3,0,2,0,,0,0,,,,0,,,[],"Zuber Manki (BiLLa) to Harsh j bharvad, 2 runs",9869128,4684953,10,"Zuber Manki (BiLLa) to Harsh j bharvad, 2 runs",Zuber Manki (BiLLa),Harsh j bharvad,2 runs
449,9869128,1,2,1.3,0,0,0,WD,0,0,,,,0,,,[],"Zuber Manki (BiLLa) to Harsh j bharvad, wide",9869128,4684953,10,"Zuber Manki (BiLLa) to Harsh j bharvad, wide",Zuber Manki (BiLLa),Harsh j bharvad,wide
448,9869128,1,2,1.3,0,0,0,WD,0,0,,,,0,,,[],"Zuber Manki (BiLLa) to Harsh j bharvad, wide",9869128,4684953,10,"Zuber Manki (BiLLa) to Harsh j bharvad, wide",Zuber Manki (BiLLa),Harsh j bharvad,wide
447,9869128,1,2,1.3,0,0,0,WD,0,0,,,,0,,,[],"Zuber Manki (BiLLa) to Harsh j bharvad, wide",9869128,4684953,10,"Zuber Manki (BiLLa) to Harsh j bharvad, wide",Zuber Manki (BiLLa),Harsh j bharvad,wide
446,9869128,1,2,1.2,0,0,0,,0,0,,,,0,,,[],"Zuber Manki (BiLLa) to Harsh j bharvad, no run",9869128,4684953,10,"Zuber Manki (BiLLa) to Harsh j bharvad, no run",Zuber Manki (BiLLa),Harsh j bharvad,no run
445,9869128,1,2,1.1,0,0,0,B,1,0,,,,0,,,[],"Zuber Manki (BiLLa) to Dharmesh, bye, 1 run",9869128,4684953,10,"Zuber Manki (BiLLa) to Dharmesh, bye, 1 run",Zuber Manki (BiLLa),Dharmesh,"bye, 1 run"
444,9869128,1,1,1,0,0,0,,0,0,,,,0,,,[],"Salman Jamnu to Harsh j bharvad, no run",9869128,4684953,10,"Salman Jamnu to Harsh j bharvad, no run",Salman Jamnu,Harsh j bharvad,no run
443,9869128,1,1,0.5,0,0,0,B,1,0,,,,0,,,[],"Salman Jamnu to Dharmesh, bye, 1 run",9869128,4684953,10,"Salman Jamnu to Dharmesh, bye, 1 run",Salman Jamnu,Dharmesh,"bye, 1 run"
442,9869128,1,1,0.4,0,0,0,,0,0,,,,0,,,[],"Salman Jamnu to Dharmesh, no run",9869128,4684953,10,"Salman Jamnu to Dharmesh, no run",Salman Jamnu,Dharmesh,no run
441,9869128,1,1,0.3,0,0,0,,0,0,,,,0,,,[],"Salman Jamnu to Dharmesh, no run",9869128,4684953,10,"Salman Jamnu to Dharmesh, no run",Salman Jamnu,Dharmesh,no run
440,9869128,1,1,0.2,0,1,0,,0,0,,,,0,,,[],"Salman Jamnu to Harsh j bharvad, 1 run",9869128,4684953,10,"Salman Jamnu to Harsh j bharvad, 1 run",Salman Jamnu,Harsh j bharvad,1 run
439,9869128,1,1,0.1,0,0,0,,0,0,,,,0,,,[],"Salman Jamnu to Harsh j bharvad, no run",9869128,4684953,10,"Salman Jamnu to Harsh j bharvad, no run",Salman Jamnu,Harsh j bharvad,no run
536,296576,2,16,15.3,0,4,1,,0,0,,,,0,,,[],"V K Patel to Juned Yayman, FOUR,  to Long-off",296576,1266727,11,"V K Patel to Juned Yayman, FOUR,  to Long-off",V K Patel,Juned Yayman,"FOUR, to Long-off"
535,296576,2,16,15.2,0,0,0,,0,0,,,,0,,,[],"V K Patel to Juned Yayman, no run",296576,1266727,11,"V K Patel to Juned Yayman, no run",V K Patel,Juned Yayman,no run
534,296576,2,16,15.1,0,1,0,,0,0,,,,0,,,[],"V K Patel to Aslam kalandar, 1 run",296576,1266727,11,"V K Patel to Aslam kalandar, 1 run",V K Patel,Aslam kalandar,1 run
533,296576,2,15,15,0,0,0,,0,0,,,,0,,,[],"Sohel Dadi to Juned Yayman, no run",296576,1266727,11,"Sohel Dadi to Juned Yayman, no run",Sohel Dadi,Juned Yayman,no run
532,296576,2,15,14.5,0,0,0,,0,1,raheman c Ovesh Hathila b Sohel Dadi (70r 54b 7x4s 4x6s SR: 129.63),,Caught out,8741275,,,[],"Sohel Dadi to raheman, OUT Caught out, Caught at Wicket keeper by Ovesh Hathila",296576,1266727,11,"Sohel Dadi to raheman, OUT Caught out, Caught at Wicket keeper by Ovesh Hathila",Sohel Dadi,raheman,"OUT Caught out, Caught at Wicket keeper by Ovesh Hathila"
531,296576,2,15,14.4,0,1,0,,0,0,,,,0,,,[],"Sohel Dadi to Aslam kalandar, 1 run",296576,1266727,11,"Sohel Dadi to Aslam kalandar, 1 run",Sohel Dadi,Aslam kalandar,1 run
530,296576,2,15,14.3,0,1,0,,0,0,,,,0,,,[],"Sohel Dadi to raheman, 1 run",296576,1266727,11,"Sohel Dadi to raheman, 1 run",Sohel Dadi,raheman,1 run
529,296576,2,15,14.2,0,1,0,,0,0,,,,0,,,[],"Sohel Dadi to Aslam kalandar, 1 run",296576,1266727,11,"Sohel Dadi to Aslam kalandar, 1 run",Sohel Dadi,Aslam kalandar,1 run
528,296576,2,15,14.1,0,0,0,,0,1,Ujef Durga b Sohel Dadi (12r 9b 2x4s 0x6s SR: 133.33),,Bowled,550444,,,[],"Sohel Dadi to Ujef Durga, OUT Bowled",296576,1266727,11,"Sohel Dadi to Ujef Durga, OUT Bowled",Sohel Dadi,Ujef Durga,OUT Bowled
527,296576,2,14,14,0,0,0,,0,0,,,,0,,,[],"Amit Patel to raheman, no run",296576,1266727,11,"Amit Patel to raheman, no run",Amit Patel,raheman,no run
526,296576,2,14,13.5,0,0,0,,0,0,,,,0,,,[],"Amit Patel to raheman, no run",296576,1266727,11,"Amit Patel to raheman, no run",Amit Patel,raheman,no run
525,296576,2,14,13.4,0,1,0,,0,0,,,,0,,,[],"Amit Patel to Ujef Durga, 1 run",296576,1266727,11,"Amit Patel to Ujef Durga, 1 run",Amit Patel,Ujef Durga,1 run
524,296576,2,14,13.3,0,0,0,,0,0,,,,0,,,[],"Amit Patel to Ujef Durga, no run",296576,1266727,11,"Amit Patel to Ujef Durga, no run",Amit Patel,Ujef Durga,no run
523,296576,2,14,13.2,0,4,1,,0,0,,,,0,,,[],"Amit Patel to Ujef Durga, FOUR,  to Deep backward point",296576,1266727,11,"Amit Patel to Ujef Durga, FOUR,  to Deep backward point",Amit Patel,Ujef Durga,"FOUR, to Deep backward point"
522,296576,2,14,13.1,0,0,0,,0,0,,,,0,,,[],"Amit Patel to Ujef Durga, no run",296576,1266727,11,"Amit Patel to Ujef Durga, no run",Amit Patel,Ujef Durga,no run
521,296576,2,13,13,0,0,0,,0,0,,,,0,,,[],"V K Patel to raheman, no run",296576,1266727,11,"V K Patel to raheman, no run",V K Patel,raheman,no run
520,296576,2,13,12.5,0,4,1,,0,0,,,,0,,,[],"V K Patel to raheman, FOUR,  to Deep backward point",296576,1266727,11,"V K Patel to raheman, FOUR,  to Deep backward point",V K Patel,raheman,"FOUR, to Deep backward point"
519,296576,2,13,12.4,0,4,1,,0,0,,,,0,,,[],"V K Patel to raheman, FOUR,  to Deep cover",296576,1266727,11,"V K Patel to raheman, FOUR,  to Deep cover",V K Patel,raheman,"FOUR, to Deep cover"
518,296576,2,13,12.3,0,0,0,,0,0,,,,0,,,[],"V K Patel to raheman, no run",296576,1266727,11,"V K Patel to raheman, no run",V K Patel,raheman,no run
517,296576,2,13,12.2,0,0,0,,0,0,,,,0,,,[],"V K Patel to raheman, no run",296576,1266727,11,"V K Patel to raheman, no run",V K Patel,raheman,no run
516,296576,2,13,12.1,0,4,1,,0,0,,,,0,,,[],"V K Patel to raheman, FOUR,  to Third man",296576,1266727,11,"V K Patel to raheman, FOUR,  to Third man",V K Patel,raheman,"FOUR, to Third man"
515,296576,2,12,12,0,4,1,,0,0,,,,0,,,[],"Shoeib Mala to Ujef Durga, FOUR,  to Deep extra cover",296576,1266727,11,"Shoeib Mala to Ujef Durga, FOUR,  to Deep extra cover",Shoeib Mala,Ujef Durga,"FOUR, to Deep extra cover"
514,296576,2,12,11.5,0,1,0,,0,0,,,,0,,,[],"Shoeib Mala to raheman, 1 run",296576,1266727,11,"Shoeib Mala to raheman, 1 run",Shoeib Mala,raheman,1 run
513,296576,2,12,11.4,0,0,0,,0,0,,,,0,,,[],"Shoeib Mala to raheman, no run",296576,1266727,11,"Shoeib Mala to raheman, no run",Shoeib Mala,raheman,no run
512,296576,2,12,11.3,0,0,0,,0,0,,,,0,,,[],"Shoeib Mala to raheman, no run",296576,1266727,11,"Shoeib Mala to raheman, no run",Shoeib Mala,raheman,no run
511,296576,2,12,11.2,0,6,1,,0,0,,,,0,,,[],"Shoeib Mala to raheman, SIX,  to Deep extra cover",296576,1266727,11,"Shoeib Mala to raheman, SIX,  to Deep extra cover",Shoeib Mala,raheman,"SIX, to Deep extra cover"
510,296576,2,12,11.1,0,1,0,,0,0,,,,0,,,[],"Shoeib Mala to Ujef Durga, 1 run",296576,1266727,11,"Shoeib Mala to Ujef Durga, 1 run",Shoeib Mala,Ujef Durga,1 run
509,296576,2,11,11,0,0,0,,0,0,,,,0,,,[],"V K Patel to raheman, no run",296576,1266727,11,"V K Patel to raheman, no run",V K Patel,raheman,no run
508,296576,2,11,10.5,0,0,0,,0,0,,,,0,,,[],"V K Patel to raheman, no run",296576,1266727,11,"V K Patel to raheman, no run",V K Patel,raheman,no run
507,296576,2,11,10.4,0,0,0,,0,0,,,,0,,,[],"V K Patel to raheman, no run",296576,1266727,11,"V K Patel to raheman, no run",V K Patel,raheman,no run
506,296576,2,11,10.3,0,2,0,,0,0,,,,0,,,[],"V K Patel to raheman, 2 runs",296576,1266727,11,"V K Patel to raheman, 2 runs",V K Patel,raheman,2 runs
505,296576,2,11,10.2,0,0,0,,0,0,,,,0,,,[],"V K Patel to raheman, no run",296576,1266727,11,"V K Patel to raheman, no run",V K Patel,raheman,no run
504,296576,2,11,10.1,0,4,1,,0,0,,,,0,,,[],"V K Patel to raheman, FOUR,  to Deep backward square leg",296576,1266727,11,"V K Patel to raheman, FOUR,  to Deep backward square leg",V K Patel,raheman,"FOUR, to Deep backward square leg"
503,296576,2,10,10,0,1,0,,0,0,,,,0,,,[],"Amit Patel to raheman, 1 run",296576,1266727,11,"Amit Patel to raheman, 1 run",Amit Patel,raheman,1 run
502,296576,2,10,9.5,0,0,0,,0,0,,,,0,,,[],"Amit Patel to raheman, no run",296576,1266727,11,"Amit Patel to raheman, no run",Amit Patel,raheman,no run
501,296576,2,10,9.4,0,4,1,,0,0,,,,0,,,[],"Amit Patel to raheman, FOUR,  to Cow corner",296576,1266727,11,"Amit Patel to raheman, FOUR,  to Cow corner",Amit Patel,raheman,"FOUR, to Cow corner"
500,296576,2,10,9.3,0,4,1,,0,0,,,,0,,,[],"Amit Patel to raheman, FOUR,  to Deep extra cover",296576,1266727,11,"Amit Patel to raheman, FOUR,  to Deep extra cover",Amit Patel,raheman,"FOUR, to Deep extra cover"
499,296576,2,10,9.2,0,0,0,,0,0,,,,0,,,[],"Amit Patel to raheman, no run",296576,1266727,11,"Amit Patel to raheman, no run",Amit Patel,raheman,no run
498,296576,2,10,9.1,0,6,1,,0,0,,,,0,,,[],"Amit Patel to raheman, SIX,  to Deep extra cover",296576,1266727,11,"Amit Patel to raheman, SIX,  to Deep extra cover",Amit Patel,raheman,"SIX, to Deep extra cover"
497,296576,2,9,9,0,1,0,,0,0,,,,0,,,[],"V K Patel to raheman, 1 run",296576,1266727,11,"V K Patel to raheman, 1 run",V K Patel,raheman,1 run
496,296576,2,9,8.5,0,0,1,B,4,0,,,,0,,,[],"V K Patel to raheman, bye, 4 runs",296576,1266727,11,"V K Patel to raheman, bye, 4 runs",V K Patel,raheman,"bye, 4 runs"
495,296576,2,9,8.4,0,1,0,,0,0,,,,0,,,[],"V K Patel to Ujef Durga, 1 run",296576,1266727,11,"V K Patel to Ujef Durga, 1 run",V K Patel,Ujef Durga,1 run
494,296576,2,9,8.3,0,1,0,,0,0,,,,0,,,[],"V K Patel to raheman, 1 run",296576,1266727,11,"V K Patel to raheman, 1 run",V K Patel,raheman,1 run
493,296576,2,9,8.2,0,1,0,,0,0,,,,0,,,[],"V K Patel to Ujef Durga, 1 run",296576,1266727,11,"V K Patel to Ujef Durga, 1 run",V K Patel,Ujef Durga,1 run
492,296576,2,9,8.1,0,1,0,,0,0,,,,0,,,[],"V K Patel to raheman, 1 run",296576,1266727,11,"V K Patel to raheman, 1 run",V K Patel,raheman,1 run
491,296576,2,8,8,0,0,0,,0,1,Suleman Sahebkha c Ovesh Hathila b Amit Patel (16r 22b 0x4s 1x6s SR: 72.73),,Caught out,2214446,,,[],"Amit Patel to Suleman Sahebkha, OUT Caught out, Caught at Short point by Ovesh Hathila",296576,1266727,11,"Amit Patel to Suleman Sahebkha, OUT Caught out, Caught at Short point by Ovesh Hathila",Amit Patel,Suleman Sahebkha,"OUT Caught out, Caught at Short point by Ovesh Hathila"
490,296576,2,8,7.5,0,1,0,,0,0,,,,0,,,[],"Amit Patel to raheman, 1 run",296576,1266727,11,"Amit Patel to raheman, 1 run",Amit Patel,raheman,1 run
489,296576,2,8,7.4,0,2,0,,0,0,,,,0,,,[],"Amit Patel to raheman, 2 runs",296576,1266727,11,"Amit Patel to raheman, 2 runs",Amit Patel,raheman,2 runs
488,296576,2,8,7.4,0,0,0,WD,0,0,,,,0,,,[],"Amit Patel to raheman, wide",296576,1266727,11,"Amit Patel to raheman, wide",Amit Patel,raheman,wide
487,296576,2,8,7.3,0,0,0,,0,0,,,,0,,,[],"Amit Patel to raheman, no run",296576,1266727,11,"Amit Patel to raheman, no run",Amit Patel,raheman,no run
486,296576,2,8,7.2,0,1,0,,0,0,,,,0,,,[],"Amit Patel to Suleman Sahebkha, 1 run",296576,1266727,11,"Amit Patel to Suleman Sahebkha, 1 run",Amit Patel,Suleman Sahebkha,1 run
485,296576,2,8,7.1,0,1,0,,0,0,,,,0,,,[],"Amit Patel to raheman, 1 run",296576,1266727,11,"Amit Patel to raheman, 1 run",Amit Patel,raheman,1 run
484,296576,2,7,7,0,0,0,,0,0,,,,0,,,[],"Shoeib Mala to Suleman Sahebkha, no run",296576,1266727,11,"Shoeib Mala to Suleman Sahebkha, no run",Shoeib Mala,Suleman Sahebkha,no run
483,296576,2,7,6.5,0,6,1,,0,0,,,,0,,,[],"Shoeib Mala to Suleman Sahebkha, SIX,  to Deep mid wicket",296576,1266727,11,"Shoeib Mala to Suleman Sahebkha, SIX,  to Deep mid wicket",Shoeib Mala,Suleman Sahebkha,"SIX, to Deep mid wicket"
482,296576,2,7,6.4,0,0,0,,0,0,,,,0,,,[],"Shoeib Mala to Suleman Sahebkha, no run",296576,1266727,11,"Shoeib Mala to Suleman Sahebkha, no run",Shoeib Mala,Suleman Sahebkha,no run
481,296576,2,7,6.3,0,1,0,,0,0,,,,0,,,[],"Shoeib Mala to raheman, 1 run",296576,1266727,11,"Shoeib Mala to raheman, 1 run",Shoeib Mala,raheman,1 run
480,296576,2,7,6.2,0,1,0,,0,0,,,,0,,,[],"Shoeib Mala to Suleman Sahebkha, 1 run",296576,1266727,11,"Shoeib Mala to Suleman Sahebkha, 1 run",Shoeib Mala,Suleman Sahebkha,1 run
479,296576,2,7,6.1,0,1,0,,0,0,,,,0,,,[],"Shoeib Mala to raheman, 1 run",296576,1266727,11,"Shoeib Mala to raheman, 1 run",Shoeib Mala,raheman,1 run
478,296576,2,6,6,0,0,0,,0,0,,,,0,,,[],"Shoaib Haji to Suleman Sahebkha, no run",296576,1266727,11,"Shoaib Haji to Suleman Sahebkha, no run",Shoaib Haji,Suleman Sahebkha,no run
477,296576,2,6,5.5,0,0,0,,0,0,,,,0,,,[],"Shoaib Haji to Suleman Sahebkha, no run",296576,1266727,11,"Shoaib Haji to Suleman Sahebkha, no run",Shoaib Haji,Suleman Sahebkha,no run
476,296576,2,6,5.4,0,1,0,,0,0,,,,0,,,[],"Shoaib Haji to raheman, 1 run",296576,1266727,11,"Shoaib Haji to raheman, 1 run",Shoaib Haji,raheman,1 run
475,296576,2,6,5.3,0,6,1,,0,0,,,,0,,,[],"Shoaib Haji to raheman, SIX,  to Deep extra cover",296576,1266727,11,"Shoaib Haji to raheman, SIX,  to Deep extra cover",Shoaib Haji,raheman,"SIX, to Deep extra cover"
474,296576,2,6,5.2,0,0,0,,0,0,,,,0,,,[],"Shoaib Haji to raheman, no run",296576,1266727,11,"Shoaib Haji to raheman, no run",Shoaib Haji,raheman,no run
473,296576,2,6,5.1,0,1,0,,0,0,,,,0,,,[],"Shoaib Haji to Suleman Sahebkha, 1 run",296576,1266727,11,"Shoaib Haji to Suleman Sahebkha, 1 run",Shoaib Haji,Suleman Sahebkha,1 run
